date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:09:25	10836/10836	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2030%20Jul%202024%2017:12:18%20GMT	https://www.okler.net/previews/porto/12.0.0/vendor/fontawesome-free/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/vendor/fontawesome-free/webfonts/fa-v4compatibility.ttf	(from https://www.okler.net/previews/porto/12.0.0/vendor/fontawesome-free/css/all.min.css)
18:09:25	54266/54266	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2019%20Jan%202024%2021:15:12%20GMT	https://www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/fonts/Simple-Line-Icons.eot?v=2.4.0	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.eot	(from https://www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/css/simple-line-icons.min.css)
18:09:26	30064/30064	---M--	200	added ('OK')	font/woff2	date:Fri,%2019%20Jan%202024%2021:15:12%20GMT	https://www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff2	(from https://www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/css/simple-line-icons.min.css)
18:09:26	54056/54056	---MCZ	200	added ('OK')	font/ttf	date:Fri,%2019%20Jan%202024%2021:15:12%20GMT	https://www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/fonts/Simple-Line-Icons.ttf?v=2.4.0	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.ttf	(from https://www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/css/simple-line-icons.min.css)
18:09:26	81332/81332	---M--	200	added ('OK')	font/woff	date:Fri,%2019%20Jan%202024%2021:15:12%20GMT	https://www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/fonts/Simple-Line-Icons.woff?v=2.4.0	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff	(from https://www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/css/simple-line-icons.min.css)
18:09:27	239045/239045	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2019%20Jan%202024%2021:15:12%20GMT	https://www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/fonts/Simple-Line-Icons.svg?v=2.4.0	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.svg	(from https://www.okler.net/previews/porto/12.0.0/vendor/simple-line-icons/css/simple-line-icons.min.css)
18:09:27	4976/4976	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Jan%202024%2021:15:12%20GMT	https://www.okler.net/previews/porto/12.0.0/vendor/owl.carousel/assets/owl.video.play.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/vendor/owl.carousel/assets/owl.video.play.png	(from https://www.okler.net/previews/porto/12.0.0/vendor/owl.carousel/assets/owl.carousel.min.css)
18:09:28	3135/3135	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/home/home-concept-dark.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/home/home-concept-dark.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme.css)
18:09:28	4236/4236	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/home/home-concept-item-dark.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/home/home-concept-item-dark.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme.css)
18:09:29	1317/1317	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/home/home-concept-icons-dark.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/home/home-concept-icons-dark.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme.css)
18:09:29	3295/3295	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/arrows-dark.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/arrows-dark.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme.css)
18:09:29	279/279	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/pencil-blue-line.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/pencil-blue-line.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:30	330/330	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/pencil-blue-line-dark.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/pencil-blue-line-dark.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:30	320/320	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/pencil-blue-line-2.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/pencil-blue-line-2.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:31	303/303	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/pencil-blue-line-2-dark.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/pencil-blue-line-2-dark.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:31	3255/3255	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/arrows.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/arrows.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:32	6035/6035	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/patterns/worn_dots.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/patterns/worn_dots.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:32	132/132	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/patterns/az_subtle.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/patterns/az_subtle.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:33	23634/23634	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/flags.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/flags.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:33	14841/14841	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/icons/icons.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/icons/icons.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:35	26541/26541	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Sep%202024%2012:39:36%20GMT	https://www.okler.net/previews/porto/12.0.0/css/img/lazy.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/css/img/lazy.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:35	558/558	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/curved-border.svg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/curved-border.svg	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:35	152/152	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/particle-dot.svg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/particle-dot.svg	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:36	163/163	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/vertical-lines.svg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/vertical-lines.svg	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:36	163/163	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2022%20Jan%202024%2018:31:26%20GMT	https://www.okler.net/previews/porto/12.0.0/img/vertical-lines-light.svg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/vertical-lines-light.svg	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:36	100/100	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/overlay-dot.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/overlay-dot.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:37	18085/18085	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/map.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/map.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:37	3396/3396	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/home/home-concept.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/home/home-concept.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:37	3735/3735	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/home/home-concept-item.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/home/home-concept-item.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:38	879/879	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/home/home-concept-icons.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/home/home-concept-icons.png	(from https://www.okler.net/previews/porto/12.0.0/css/theme-elements.css)
18:09:38	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/css/fonts/star.eot	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/css/fonts/star.eot	(from https://www.okler.net/previews/porto/12.0.0/css/theme-shop.css)
18:09:38	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/css/fonts/star.eot?	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/css/fonts/stard41d.eot	(from https://www.okler.net/previews/porto/12.0.0/css/theme-shop.css)
18:09:39	1304/1304	---M--	200	added ('OK')	font/woff	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/css/fonts/star.woff	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/css/fonts/star.woff	(from https://www.okler.net/previews/porto/12.0.0/css/theme-shop.css)
18:09:39	1512/1512	---MCZ	200	added ('OK')	font/ttf	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/css/fonts/star.ttf	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/css/fonts/star.ttf	(from https://www.okler.net/previews/porto/12.0.0/css/theme-shop.css)
18:09:40	1409/1409	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/css/fonts/star.svg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/css/fonts/star.svg	(from https://www.okler.net/previews/porto/12.0.0/css/theme-shop.css)
18:09:40	85133/85133	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/demos/cleaning-services/blog/blog-big-1.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/demos/cleaning-services/blog/blog-big-1.jpg	(from https://www.okler.net/previews/porto/12.0.0/demo-cleaning-services-blog.html)
18:09:41	58106/58106	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/demos/cleaning-services/blog/blog-big-2.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/demos/cleaning-services/blog/blog-big-2.jpg	(from https://www.okler.net/previews/porto/12.0.0/demo-cleaning-services-blog.html)
18:09:41	3152/3152	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b57737a151d7fd411c90e2eb8cdb171e%22	https://static.addtoany.com/menu/page.js	C:/My%20Web%20Sites/porto/static.addtoany.com/menu/page.js	(from https://www.okler.net/previews/porto/12.0.0/demo-cleaning-services-blog-post.html)
18:09:41	90842/90842	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:45:56%20GMT	https://www.okler.net/previews/porto/12.0.0/blog-post.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/blog-post.html	(from https://www.okler.net/previews/porto/12.0.0/demo-cleaning-services-blog-post.html)
18:09:42	22097/22097	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/avatars/avatar.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/avatars/avatar.jpg	(from https://www.okler.net/previews/porto/12.0.0/demo-cleaning-services-blog-post.html)
18:09:42	15660/15660	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/avatars/avatar-2.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/avatars/avatar-2.jpg	(from https://www.okler.net/previews/porto/12.0.0/demo-cleaning-services-blog-post.html)
18:09:42	14923/14923	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/avatars/avatar-3.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/avatars/avatar-3.jpg	(from https://www.okler.net/previews/porto/12.0.0/demo-cleaning-services-blog-post.html)
18:09:43	13909/13909	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/avatars/avatar-4.jpg	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/avatars/avatar-4.jpg	(from https://www.okler.net/previews/porto/12.0.0/demo-cleaning-services-blog-post.html)
18:09:43	5485/5485	---MCZ	200	added ('OK')	text/css	date:Thu,%2005%20Sep%202024%2018:55:00%20GMT	https://www.okler.net/previews/porto/12.0.0/css/demos/demo-landing.css	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/css/demos/demo-landing.css	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:43	3912/3912	---MCZ	200	added ('OK')	text/css	date:Thu,%2005%20Sep%202024%2018:55:00%20GMT	https://www.okler.net/previews/porto/12.0.0/css/skins/skin-landing.css	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/css/skins/skin-landing.css	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:44	5469/5469	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Aug%202023%2017:38:58%20GMT	https://www.okler.net/previews/porto/12.0.0/img/logo-default-slim-dark.png	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/img/logo-default-slim-dark.png	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:44	106393/106393	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:44:13%20GMT	https://www.okler.net/previews/porto/12.0.0/index-classic.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/index-classic.html	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:44	113636/113636	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:44:14%20GMT	https://www.okler.net/previews/porto/12.0.0/index-classic-color.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/index-classic-color.html	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:45	92739/92739	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:44:13%20GMT	https://www.okler.net/previews/porto/12.0.0/index-classic-light.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/index-classic-light.html	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:45	89358/89358	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:44:13%20GMT	https://www.okler.net/previews/porto/12.0.0/index-classic-video.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/index-classic-video.html	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:45	90309/90309	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:44:13%20GMT	https://www.okler.net/previews/porto/12.0.0/index-classic-video-light.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/index-classic-video-light.html	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:45	97353/97353	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:44:10%20GMT	https://www.okler.net/previews/porto/12.0.0/index-corporate.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/index-corporate.html	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:46	91441/91441	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:44:11%20GMT	https://www.okler.net/previews/porto/12.0.0/index-corporate-2.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/index-corporate-2.html	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:46	97386/97386	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:44:11%20GMT	https://www.okler.net/previews/porto/12.0.0/index-corporate-3.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/index-corporate-3.html	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:46	97119/97119	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:44:11%20GMT	https://www.okler.net/previews/porto/12.0.0/index-corporate-4.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/index-corporate-4.html	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:47	98024/98024	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:44:11%20GMT	https://www.okler.net/previews/porto/12.0.0/index-corporate-5.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/index-corporate-5.html	(from https://www.okler.net/previews/porto/12.0.0/index.html)
18:09:47	95793/95793	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202024%2021:44:10%20GMT	https://www.okler.net/previews/porto/12.0.0/index-corporate-6.html	C:/My%20Web%20Sites/porto/www.okler.net/previews/porto/12.0.0/index-corporate-6.html	(from https://www.okler.net/previews/porto/12.0.0/index.html)
